,ProductID,Date,Zip,Units,Revenue
81237,1965,4/24/2017,70525,1,"891,975"
81238,1965,4/24/2017,92882,1,"891,975"
81239,1965,4/25/2017,19973,1,"891,975"
81240,1965,4/25/2017,21758,1,"891,975"
81241,1965,4/25/2017,32561,1,"891,975"
81242,1965,4/25/2017,38922,1,"891,975"
81243,1965,4/28/2017,47905,1,"891,975"
81244,1965,4/28/2017,92867,1,"891,975"
81245,1965,4/28/2017,95746,1,"891,975"
81246,1965,4/29/2017,8311,1,"891,975"
81247,1965,4/29/2017,54229,1,"891,975"
81248,1965,4/30/2017,6483,1,"891,975"
81249,1965,4/30/2017,54843,1,"891,975"
81250,1965,4/30/2017,78617,1,"891,975"
81251,1965,4/30/2017,89506,1,"891,975"
81252,1965,4/30/2017,92028,1,"891,975"
81253,1965,4/30/2017,92040,1,"891,975"
81254,1965,5/2/2017,75149,1,"891,975"
81255,1965,5/5/2017,76240,1,"891,975"
81256,1965,5/7/2017,94952,1,"891,975"
81257,1965,5/12/2017,21090,1,"891,975"
81258,1965,5/12/2017,92065,1,"891,975"
81259,1965,5/13/2017,7014,1,"891,975"
81260,1965,5/13/2017,95673,1,"891,975"
81261,1965,5/15/2017,94901,1,"891,975"
81262,1965,5/16/2017,84414,1,"891,975"
81263,1965,5/19/2017,59404,1,"891,975"
81264,1965,5/19/2017,97839,2,"178,395"
81265,1965,5/20/2017,21122,1,"891,975"
81266,1965,5/20/2017,54868,1,"891,975"
81267,1965,5/20/2017,88337,1,"891,975"
81268,1965,5/21/2017,82637,1,"891,975"
81269,1965,5/22/2017,65201,1,"891,975"
81270,1965,5/23/2017,33312,1,"891,975"
81271,1965,5/23/2017,84015,1,"891,975"
81272,1965,5/23/2017,94588,2,"178,395"
81273,1965,5/27/2017,86406,1,"891,975"
81274,1965,5/27/2017,92040,1,"891,975"
81275,1965,5/28/2017,70767,1,"891,975"
81276,1965,5/29/2017,21154,1,"891,975"
81277,1965,5/29/2017,47591,1,"891,975"
81278,1965,5/29/2017,54937,1,"891,975"
81279,1965,5/31/2017,7716,1,"891,975"
81280,1965,5/31/2017,35633,1,"891,975"
81281,1965,5/31/2017,92138,1,"891,975"
81282,1965,5/31/2017,94548,1,"891,975"
81283,1965,6/5/2017,94061,1,"891,975"
81284,1965,6/6/2017,46065,1,"891,975"
81285,1965,6/6/2017,84075,1,"891,975"
81286,1965,6/9/2017,75844,1,"891,975"
81287,1965,6/11/2017,92356,1,"891,975"
81288,1965,6/12/2017,8025,1,"891,975"
81289,1965,6/13/2017,77905,1,"891,975"
81290,1965,6/13/2017,90277,1,"891,975"
81291,1965,6/16/2017,72702,1,"891,975"
81292,1965,6/17/2017,26136,1,"891,975"
81293,1965,6/18/2017,56071,1,"891,975"
81294,1965,6/20/2017,6042,1,"891,975"
81295,1965,6/20/2017,78666,1,"891,975"
81296,1965,6/20/2017,94505,1,"891,975"
81297,1965,6/23/2017,73654,1,"891,975"
81298,1965,6/23/2017,92592,2,"178,395"
81299,1965,6/25/2017,94062,1,"891,975"
81300,1965,6/26/2017,33619,1,"891,975"
81301,1965,6/27/2017,6831,1,"891,975"
81302,1965,6/27/2017,46933,1,"891,975"
81303,1965,6/27/2017,50315,1,"891,975"
81304,1965,6/27/2017,53963,1,"891,975"
81305,1965,6/30/2017,6840,1,"891,975"
81306,1965,6/30/2017,21034,1,"891,975"
81307,1965,6/30/2017,26366,1,"891,975"
81308,1965,6/30/2017,34471,1,"891,975"
81309,1965,6/30/2017,53085,1,"891,975"
81310,1965,6/30/2017,65255,1,"891,975"
81311,1965,6/30/2017,69022,1,"891,975"
81312,1965,6/30/2017,90260,1,"891,975"
81313,1965,6/30/2017,91901,1,"891,975"
81314,1965,6/30/2017,92845,1,"891,975"
81315,1965,6/30/2017,95405,1,"891,975"
81316,1965,6/30/2017,96158,1,"891,975"
81317,1965,7/5/2017,38556,1,"891,975"
81318,1965,7/5/2017,88203,1,"891,975"
81319,1965,7/11/2017,47909,1,"891,975"
81320,1965,7/11/2017,78596,1,"891,975"
81321,1965,7/14/2017,26601,1,"891,975"
81322,1965,7/17/2017,56683,1,"891,975"
81323,2192,10/12/2020,89131,1,"2,178,225"
81324,2192,10/19/2020,94533,1,"2,204,475"
81325,2192,10/20/2020,21014,1,"2,178,225"
81326,2192,10/23/2020,85716,1,"2,178,225"
81327,2192,10/23/2020,87401,1,"2,204,475"
81328,2192,10/24/2020,25526,1,"2,178,225"
81329,2192,10/28/2020,75077,1,"2,178,225"
81330,2192,10/28/2020,97405,1,"2,204,475"
81331,2192,10/30/2020,92071,1,"2,178,225"
81332,2192,11/5/2020,79114,1,"2,178,225"
81333,2192,11/9/2020,90274,1,"2,204,475"
81334,2192,11/13/2020,33511,1,"2,178,225"
81335,2192,11/16/2020,55041,1,"2,151,975"
81336,2192,11/26/2020,97477,1,"2,204,475"
81337,2192,11/27/2020,33071,1,"2,178,225"
81338,2192,11/29/2020,93455,1,"2,178,225"
81339,2192,11/30/2020,7856,1,"2,178,225"
81340,2192,11/30/2020,64111,1,"2,178,225"
81341,2192,11/30/2020,92831,1,"2,204,475"
81342,2054,8/27/2018,8833,1,"5,511,975"
81343,2054,8/27/2018,33016,1,"5,511,975"
81344,2054,8/27/2018,33461,1,"5,669,475"
81345,2054,8/27/2018,58454,1,"5,511,975"
81346,2054,8/27/2018,64056,1,"5,511,975"
81347,2054,8/27/2018,76051,1,"5,511,975"
81348,2054,8/27/2018,91730,1,"5,511,975"
81349,2054,8/30/2018,8077,1,"5,511,975"
81350,2054,8/30/2018,92677,1,"5,511,975"
81351,2054,8/31/2018,7726,1,"5,669,475"
81352,2054,8/31/2018,20613,1,"5,511,975"
81353,2054,8/31/2018,34983,1,"5,511,975"
81354,2054,8/31/2018,36513,1,"5,511,975"
81355,2054,8/31/2018,37803,1,"5,511,975"
81356,2054,8/31/2018,70665,1,"5,511,975"
81357,2054,8/31/2018,77901,1,"5,511,975"
81358,2054,8/31/2018,85701,1,"5,511,975"
81359,2054,8/31/2018,92879,1,"5,511,975"
81360,2054,8/31/2018,95758,1,"5,511,975"
81361,2054,9/3/2018,32407,1,"5,511,975"
81362,2054,9/3/2018,93063,1,"5,511,975"
81363,2054,9/3/2018,95843,1,"5,511,975"
81364,2054,9/7/2018,36502,1,"5,511,975"
81365,2054,9/8/2018,19720,1,"5,669,475"
81366,2054,9/9/2018,77089,1,"5,669,475"
81367,2054,9/9/2018,94566,1,"5,511,975"
81368,2054,9/13/2018,39483,1,"5,511,975"
81369,2054,9/13/2018,75160,1,"5,511,975"
81370,2054,9/13/2018,76148,1,"5,669,475"
81371,2054,9/15/2018,53110,1,"5,511,975"
81372,2054,9/17/2018,34758,1,"5,669,475"
81373,2054,9/17/2018,63366,1,"5,669,475"
81374,2054,9/20/2018,55082,1,"5,511,975"
81375,2054,9/20/2018,77573,1,"5,511,975"
81376,2054,9/23/2018,91766,1,"5,511,975"
81377,2054,9/24/2018,76006,1,"5,669,475"
81378,1942,5/31/2016,53095,1,"1,259,475"
81379,1989,1/17/2020,75068,1,"3,411,975"
81380,1989,1/17/2020,93063,1,"3,464,475"
81381,1989,1/20/2020,88101,1,"3,464,475"
81382,1989,1/23/2020,92683,1,"3,464,475"
81383,1989,1/30/2020,37683,1,"3,464,475"
81384,1989,1/31/2020,91311,1,"3,411,975"
81385,1989,2/3/2020,83301,1,"3,464,475"
81386,1989,2/6/2020,32431,1,"3,411,975"
81387,1989,2/7/2020,34135,1,"3,464,475"
81388,1989,2/7/2020,89134,1,"3,464,475"
81389,1989,2/8/2020,75407,1,"3,464,475"
81390,1989,2/10/2020,6339,1,"3,464,475"
81391,1989,2/13/2020,33703,1,"3,464,475"
81392,1989,2/21/2020,96001,1,"3,464,475"
81393,1989,2/22/2020,83642,1,"3,464,475"
81394,1989,2/22/2020,95006,1,"3,411,975"
81395,1989,2/24/2020,32256,1,"3,464,475"
81396,1989,2/24/2020,90706,1,"3,464,475"
81397,1989,2/24/2020,92344,1,"3,464,475"
81398,1989,2/27/2020,50214,1,"3,464,475"
81399,1989,2/27/2020,53143,1,"3,464,475"
81400,1989,2/27/2020,63601,1,"3,411,975"
81401,1989,2/28/2020,85653,1,"3,411,975"
81402,1989,2/28/2020,93923,1,"3,464,475"
81403,1989,2/28/2020,95648,1,"3,411,975"
81404,1989,3/1/2020,83333,1,"3,464,475"
81405,1989,3/3/2020,40402,1,"3,464,475"
81406,1989,3/3/2020,97527,1,"3,464,475"
81407,1989,3/6/2020,79932,1,"3,464,475"
81408,1989,3/7/2020,83347,1,"3,464,475"
81409,1989,3/7/2020,97913,1,"3,464,475"
81410,1989,3/9/2020,38242,1,"3,411,975"
81411,1989,3/10/2020,89131,1,"3,411,975"
81412,1989,3/15/2020,59270,1,"3,464,475"
81413,1989,3/17/2020,93015,1,"3,464,475"
81414,1989,3/21/2020,37640,1,"3,464,475"
81415,1989,3/22/2020,33569,1,"3,464,475"
81416,1989,3/24/2020,91364,2,"682,395"
81417,1989,3/27/2020,34479,1,"3,464,475"
81418,1989,3/27/2020,95682,1,"3,464,475"
81419,1989,3/29/2020,93003,1,"3,411,975"
81420,1989,3/30/2020,25271,1,"3,464,475"
81421,1989,3/30/2020,92374,1,"3,464,475"
81422,1989,3/31/2020,55353,1,"3,411,975"
81423,1989,3/31/2020,83422,2,"682,395"
81424,1989,3/31/2020,83452,1,"3,411,975"
81425,1989,3/31/2020,94510,1,"3,464,475"
81426,1989,4/3/2020,92821,1,"3,411,975"
81427,1989,4/7/2020,59715,2,"692,895"
81428,1989,4/10/2020,47223,1,"3,411,975"
81429,1989,4/10/2020,99688,1,"3,464,475"
81430,1989,4/11/2020,83350,1,"3,464,475"
81431,1989,4/12/2020,42717,1,"3,464,475"
81432,1989,4/13/2020,54940,1,"3,411,975"
81433,1989,4/13/2020,55009,2,"692,895"
81434,1989,4/17/2020,33021,1,"3,464,475"
81435,1989,4/19/2020,76103,1,"3,464,475"
81436,1989,4/20/2020,50315,1,"3,464,475"
81437,1989,4/21/2020,33184,1,"3,464,475"
81438,1989,4/24/2020,83660,1,"3,464,475"
81439,1989,4/24/2020,92223,1,"3,464,475"
81440,1989,4/25/2020,47581,1,"3,411,975"
81441,1989,4/26/2020,92284,1,"3,464,475"
81442,1989,4/29/2020,75223,1,"3,464,475"
81443,1989,4/29/2020,84310,1,"3,464,475"
81444,1989,4/29/2020,85548,1,"3,464,475"
81445,1989,4/29/2020,93635,1,"3,411,975"
81446,1989,5/11/2020,26266,1,"3,464,475"
81447,1989,5/17/2020,90278,1,"3,464,475"
81448,1989,5/18/2020,6484,1,"3,464,475"
81449,1989,5/18/2020,32536,1,"3,464,475"
81450,1989,5/22/2020,86406,1,"3,464,475"
81451,1989,5/22/2020,92545,1,"3,464,475"
81452,1989,5/24/2020,65742,1,"3,411,975"
81453,1989,5/24/2020,95610,1,"3,464,475"
81454,1989,5/30/2020,34232,2,"687,645"
81455,1989,5/30/2020,84003,1,"3,464,475"
81456,1989,5/31/2020,7840,1,"3,411,975"
81457,1989,5/31/2020,37211,1,"3,464,475"
81458,1989,5/31/2020,37217,1,"3,411,975"
81459,1989,5/31/2020,84403,1,"3,464,475"
81460,1989,5/31/2020,91406,1,"3,464,475"
81461,1989,5/31/2020,93311,3,"10,393,425"
81462,1989,6/1/2020,7410,1,"3,464,475"
81463,1989,6/7/2020,92345,1,"3,464,475"
81464,1989,6/8/2020,69341,1,"3,464,475"
81465,1989,6/16/2020,83709,1,"3,464,475"
81466,1989,6/19/2020,92252,1,"3,411,975"
81467,1989,6/26/2020,95688,1,"3,464,475"
81468,1989,6/28/2020,93635,1,"3,464,475"
81469,1989,6/29/2020,91601,1,"3,464,475"
81470,1989,6/29/2020,95361,1,"3,411,975"
81471,1989,6/30/2020,54534,2,"687,645"
81472,1989,6/30/2020,65046,1,"3,464,475"
81473,1989,6/30/2020,83422,8,"2771,58"
81474,1989,7/5/2020,96013,1,"3,464,475"
81475,1989,7/19/2020,79403,1,"3,411,975"
81476,1989,7/20/2020,89436,1,"3,411,975"
81477,1989,7/21/2020,6033,1,"3,464,475"
81478,1989,7/24/2020,6043,1,"3,464,475"
81479,2049,5/30/2020,92582,1,"4,514,475"
81480,2049,5/30/2020,95531,1,"4,514,475"
81481,2049,6/5/2020,36116,1,"4,514,475"
81482,2049,6/6/2020,34104,1,"4,514,475"
81483,2049,6/8/2020,70346,1,"4,514,475"
81484,2049,6/9/2020,33025,1,"4,514,475"
81485,2049,6/9/2020,51503,1,"4,514,475"
81486,2049,6/14/2020,32822,1,"4,514,475"
81487,2049,6/28/2020,91701,1,"4,514,475"
81488,2049,6/30/2020,55044,1,"4,514,475"
81489,2049,6/30/2020,82009,1,"4,514,475"
81490,2049,7/17/2020,88081,1,"4,514,475"
81491,2049,7/18/2020,95662,1,"4,514,475"
81492,2049,7/18/2020,96087,1,"4,514,475"
81493,2049,7/19/2020,35080,2,"902,895"
81494,2049,7/24/2020,32778,1,"4,514,475"
81495,1962,10/4/2018,93291,1,"1,495,725"
81496,1962,10/14/2018,42301,1,"1,495,725"
81497,1962,10/28/2018,82718,1,"1,495,725"
81498,1962,10/30/2018,36421,1,"1,495,725"
81499,1962,10/30/2018,53066,1,"1,495,725"
81500,1962,10/30/2018,86003,1,"1,495,725"
81501,1962,11/2/2018,32003,1,"1,495,725"
81502,1962,11/4/2018,37764,1,"1,495,725"
81503,1962,11/22/2018,89441,2,"299,145"
81504,1962,11/26/2018,32050,1,"1,495,725"
81505,1962,11/29/2018,7724,1,"1,495,725"
81506,1962,11/29/2018,90023,1,"1,495,725"
81507,1962,12/8/2018,29834,1,"1,495,725"
81508,1962,12/15/2018,46540,1,"1,495,725"
81509,1962,12/17/2018,8004,1,"1,495,725"
81510,1962,12/17/2018,35758,1,"1,495,725"
81511,1962,12/20/2018,85122,1,"1,495,725"
81512,1962,12/20/2018,85643,1,"1,495,725"
81513,1962,12/21/2018,90631,1,"1,495,725"
81514,1962,12/22/2018,1030,2,"299,145"
81515,1962,12/27/2018,97391,1,"1,495,725"
81516,1962,12/28/2018,53139,1,"1,495,725"
81517,1962,12/29/2018,8004,1,"1,495,725"
81518,1962,12/29/2018,37405,1,"1,495,725"
81519,1962,12/30/2018,40741,2,"299,145"
81520,2045,7/20/2019,32547,1,"4,514,475"
81521,2045,7/21/2019,7751,1,"4,514,475"
81522,2045,7/21/2019,92508,1,"4,304,475"
81523,2045,7/22/2019,6241,1,"4,304,475"
81524,2045,7/22/2019,32738,1,"4,514,475"
81525,2045,7/22/2019,85233,1,"4,304,475"
81526,2045,7/22/2019,91917,1,"4,304,475"
81527,2045,7/26/2019,46307,1,"4,304,475"
81528,2045,7/26/2019,46375,1,"4,514,475"
81529,2045,7/26/2019,92804,1,"4,304,475"
81530,2045,7/27/2019,21108,1,"4,514,475"
81531,2045,7/27/2019,21228,1,"4,304,475"
81532,2045,7/27/2019,32046,1,"4,304,475"
81533,2045,7/27/2019,32212,1,"4,304,475"
81534,2045,7/27/2019,33056,1,"4,514,475"
81535,2045,7/27/2019,54020,1,"4,304,475"
81536,2045,7/27/2019,88011,1,"4,304,475"
81537,2045,7/27/2019,88201,1,"4,514,475"
81538,2045,7/27/2019,89183,1,"4,304,475"
81539,2045,7/27/2019,91340,1,"4,304,475"
81540,2045,7/28/2019,8360,1,"4,514,475"
81541,2045,7/28/2019,85331,1,"4,304,475"
81542,2045,7/28/2019,92307,1,"4,304,475"
81543,2045,7/28/2019,95678,1,"4,304,475"
81544,2045,7/30/2019,19707,1,"4,304,475"
81545,2045,7/30/2019,32547,1,"4,514,475"
81546,2045,7/30/2019,33549,1,"4,304,475"
81547,2045,7/30/2019,35046,1,"4,304,475"
81548,2045,7/30/2019,39082,1,"4,304,475"
81549,2045,7/30/2019,46356,1,"4,304,475"
81550,2045,7/30/2019,46750,1,"4,514,475"
81551,2045,7/30/2019,75019,1,"4,304,475"
81552,2045,7/30/2019,78232,1,"4,304,475"
81553,2045,7/30/2019,78411,1,"4,304,475"
81554,2045,7/30/2019,92104,1,"4,304,475"
81555,2045,7/30/2019,93030,1,"4,304,475"
81556,2045,7/30/2019,93906,3,"12,913,425"
81557,2045,7/30/2019,93955,1,"4,304,475"
81558,2045,7/30/2019,94580,1,"4,304,475"
81559,2045,7/30/2019,95020,1,"4,304,475"
81560,2045,7/30/2019,97386,1,"4,304,475"
81561,2045,8/1/2019,97405,1,"4,304,475"
81562,2045,8/2/2019,85704,1,"4,304,475"
81563,2045,8/4/2019,7882,1,"4,304,475"
81564,2045,8/4/2019,92394,1,"4,304,475"
81565,2045,8/5/2019,33903,1,"4,514,475"
81566,2045,8/5/2019,85017,1,"4,514,475"
81567,2045,8/5/2019,90001,1,"4,304,475"
81568,2045,8/5/2019,95608,1,"4,304,475"
81569,2045,8/8/2019,7724,1,"4,304,475"
81570,2045,8/8/2019,32720,1,"4,304,475"
81571,2045,8/9/2019,37020,1,"4,304,475"
81572,2045,8/9/2019,37354,1,"4,514,475"
81573,2045,8/9/2019,75044,1,"4,304,475"
81574,2045,8/9/2019,76801,1,"4,304,475"
81575,2045,8/9/2019,85378,1,"4,514,475"
81576,2045,8/10/2019,33186,1,"4,514,475"
81577,2045,8/10/2019,64157,1,"4,514,475"
81578,2045,8/15/2019,6066,1,"4,304,475"
81579,2045,8/15/2019,33875,1,"4,304,475"
81580,2045,8/16/2019,21921,1,"4,514,475"
81581,2045,8/16/2019,40229,1,"4,304,475"
81582,2045,8/16/2019,79835,1,"4,304,475"
81583,2045,8/16/2019,93308,1,"4,304,475"
81584,2045,8/16/2019,95054,1,"4,304,475"
81585,2045,8/16/2019,95356,1,"4,304,475"
81586,2045,8/17/2019,1027,1,"4,199,475"
81587,2045,8/17/2019,36867,1,"4,514,475"
81588,2045,8/17/2019,90065,1,"4,304,475"
81589,2045,8/17/2019,92562,1,"4,304,475"
81590,2045,8/17/2019,95991,2,"860,895"
81591,2045,8/18/2019,97055,1,"4,304,475"
81592,2045,8/19/2019,21005,1,"4,304,475"
81593,2045,8/22/2019,8810,1,"4,304,475"
81594,2045,8/22/2019,32907,1,"4,304,475"
81595,2045,8/22/2019,75088,1,"4,304,475"
81596,2045,8/22/2019,77099,1,"4,304,475"
81597,2045,8/22/2019,89436,1,"4,304,475"
81598,2045,8/23/2019,57006,1,"4,304,475"
81599,2045,8/23/2019,58078,1,"4,514,475"
81600,2045,8/24/2019,90403,1,"4,304,475"
81601,2045,8/24/2019,97402,1,"4,304,475"
81602,2045,8/25/2019,77025,1,"4,514,475"
81603,2045,8/25/2019,87114,1,"4,304,475"
81604,2045,8/26/2019,36618,1,"4,304,475"
81605,2045,8/26/2019,40245,1,"4,304,475"
81606,1994,9/19/2020,32835,1,"6,036,975"
81607,1994,9/21/2020,36804,1,"5,931,975"
81608,1994,9/22/2020,82007,1,"6,036,975"
81609,1994,9/25/2020,34654,1,"6,036,975"
81610,1994,9/30/2020,8048,1,"6,036,975"
81611,1994,9/30/2020,33437,1,"6,036,975"
81612,1994,9/30/2020,58318,1,"6,036,975"
81613,1994,10/13/2020,89052,1,"6,036,975"
81614,1994,10/18/2020,78413,1,"6,036,975"
81615,1994,10/24/2020,34478,1,"6,036,975"
81616,1994,10/24/2020,95368,1,"6,036,975"
81617,1994,10/26/2020,70737,1,"6,036,975"
81618,1994,10/30/2020,32935,1,"6,036,975"
81619,1994,10/30/2020,33950,1,"6,036,975"
81620,1994,11/7/2020,34974,1,"6,036,975"
81621,1994,11/8/2020,83642,1,"6,036,975"
81622,1994,11/9/2020,82001,1,"6,036,975"
81623,1994,11/13/2020,73038,1,"6,036,975"
81624,1994,11/15/2020,32405,1,"6,036,975"
81625,1994,11/17/2020,93536,1,"6,036,975"
81626,1994,11/21/2020,86325,1,"6,036,975"
81627,1994,11/22/2020,78701,1,"6,036,975"
81628,1994,11/30/2020,21804,1,"6,036,975"
81629,1994,11/30/2020,37620,1,"6,036,975"
81630,1994,11/30/2020,74740,1,"6,036,975"
81631,1994,12/4/2020,79108,1,"6,036,975"
81632,1994,12/31/2020,74403,1,"6,036,975"
81633,1990,1/15/2013,2865,1,"2,571,975"
81634,1990,1/15/2013,6057,1,"2,571,975"
81635,1990,1/15/2013,6096,1,"2,571,975"
81636,1990,1/15/2013,6234,1,"2,571,975"
81637,1990,1/15/2013,6511,2,"514,395"
81638,1990,1/15/2013,7732,4,"1028,79"
81639,1990,1/15/2013,8879,1,"2,571,975"
81640,1990,1/15/2013,21085,2,"514,395"
81641,1990,1/15/2013,26062,1,"2,571,975"
81642,1990,1/15/2013,26884,1,"2,571,975"
81643,1990,1/15/2013,29154,1,"2,571,975"
81644,1990,1/15/2013,29353,1,"2,571,975"
81645,1990,1/15/2013,38024,1,"2,571,975"
81646,1990,1/15/2013,38401,1,"2,571,975"
81647,1990,1/15/2013,42301,1,"2,571,975"
81648,2073,8/11/2019,67846,1,"3,543,225"
81649,2073,8/15/2019,65109,1,"3,543,225"
81650,2073,8/15/2019,93704,1,"3,543,225"
81651,2073,8/16/2019,63080,1,"3,543,225"
81652,2073,8/17/2019,92708,2,"713,895"
81653,2073,8/18/2019,95948,1,"3,595,725"
81654,2073,8/22/2019,70363,1,"3,543,225"
81655,2073,8/23/2019,41189,1,"3,543,225"
81656,2073,8/25/2019,25705,1,"3,569,475"
81657,2073,8/26/2019,33904,1,"3,595,725"
81658,2073,8/26/2019,33913,1,"3,595,725"
81659,2073,8/29/2019,90703,1,"3,595,725"
81660,2073,8/30/2019,21403,1,"3,543,225"
81661,2073,8/30/2019,32566,1,"3,543,225"
81662,2073,8/30/2019,83406,1,"3,543,225"
81663,2073,8/31/2019,74434,1,"3,595,725"
81664,2073,8/31/2019,92570,1,"3,595,725"
81665,2073,9/1/2019,46544,1,"3,543,225"
81666,2073,9/2/2019,6110,1,"3,595,725"
81667,2073,9/2/2019,35905,1,"3,543,225"
81668,2073,9/6/2019,78580,1,"3,595,725"
81669,2073,9/7/2019,67851,1,"3,595,725"
81670,2073,9/7/2019,74953,1,"3,595,725"
81671,2073,9/7/2019,85748,1,"3,621,975"
81672,2073,9/9/2019,75022,1,"3,543,225"
81673,2073,9/13/2019,65692,1,"3,621,975"
81674,2073,9/13/2019,66061,1,"3,595,725"
81675,2073,9/13/2019,91342,1,"3,595,725"
81676,2073,9/14/2019,34608,1,"3,595,725"
81677,2073,9/15/2019,66618,1,"3,595,725"
81678,2073,9/15/2019,92122,1,"3,595,725"
81679,2073,9/17/2019,29078,1,"3,595,725"
81680,2073,9/21/2019,2333,1,"3,595,725"
81681,2073,9/21/2019,32640,1,"3,543,225"
81682,2073,9/21/2019,35244,1,"3,569,475"
81683,2073,9/21/2019,57201,1,"3,595,725"
81684,2073,9/21/2019,72764,1,"3,569,475"
81685,2073,9/22/2019,32754,1,"3,621,975"
81686,2073,9/22/2019,34746,1,"3,543,225"
81687,2073,9/26/2019,8801,1,"3,543,225"
81688,2073,9/26/2019,20774,1,"3,569,475"
81689,2073,9/26/2019,73139,1,"3,621,975"
81690,2073,9/26/2019,74301,1,"3,621,975"
81691,2073,9/27/2019,32725,1,"3,543,225"
81692,2073,9/29/2019,21771,1,"3,543,225"
81693,2073,9/29/2019,85307,1,"3,543,225"
81694,2073,9/30/2019,73135,1,"3,543,225"
81695,2073,10/5/2019,86409,1,"3,543,225"
81696,2073,10/6/2019,29928,1,"3,569,475"
81697,2073,10/7/2019,88310,1,"3,621,975"
81698,2073,10/11/2019,33897,1,"3,595,725"
81699,2073,10/15/2019,34275,1,"3,621,975"
81700,2073,10/17/2019,34698,1,"3,621,975"
81701,2073,10/19/2019,85225,1,"3,543,225"
81702,2073,10/20/2019,84026,1,"3,595,725"
81703,2073,10/24/2019,74730,1,"3,621,975"
81704,2073,10/26/2019,55449,1,"3,595,725"
81705,2073,10/26/2019,92506,1,"3,543,225"
81706,2073,10/27/2019,76542,1,"3,595,725"
81707,2073,10/28/2019,8080,1,"3,595,725"
81708,2073,10/28/2019,75402,1,"3,543,225"
81709,2073,10/31/2019,71270,1,"3,595,725"
81710,2073,10/31/2019,77515,1,"3,543,225"
81711,2073,10/31/2019,85205,1,"3,543,225"
81712,2073,11/1/2019,34452,1,"3,621,975"
81713,2073,11/1/2019,85310,1,"3,621,975"
81714,2073,11/3/2019,32569,1,"3,621,975"
81715,2073,11/5/2019,93314,1,"3,543,225"
81716,2073,11/8/2019,85218,1,"3,569,475"
81717,2073,11/9/2019,21136,1,"3,595,725"
81718,2073,11/10/2019,87116,1,"3,621,975"
81719,2073,11/16/2019,32119,1,"3,595,725"
81720,2073,11/17/2019,21666,1,"3,621,975"
81721,2073,11/22/2019,94804,1,"3,595,725"
81722,2073,11/25/2019,33460,1,"3,595,725"
81723,2073,11/25/2019,37777,1,"3,621,975"
81724,2073,11/25/2019,46221,1,"3,543,225"
81725,2073,11/29/2019,32784,1,"3,595,725"
81726,2073,11/30/2019,91208,1,"3,543,225"
81727,2055,7/8/2019,33321,1,"5,721,975"
81728,2055,7/8/2019,71108,1,"5,721,975"
81729,2055,7/8/2019,94605,1,"5,721,975"
81730,2055,7/11/2019,78209,1,"5,721,975"
81731,2055,7/12/2019,34983,1,"5,721,975"
81732,2055,7/12/2019,47805,1,"5,721,975"
81733,2055,7/13/2019,33411,1,"5,721,975"
81734,2055,7/13/2019,70377,1,"5,721,975"
81735,2055,7/13/2019,85236,1,"5,721,975"
81736,2055,7/14/2019,32169,1,"5,721,975"
81737,2055,7/15/2019,37421,1,"5,826,975"
81738,2055,7/15/2019,51632,1,"5,721,975"
81739,2055,7/15/2019,68105,1,"5,721,975"
81740,2055,7/15/2019,76140,1,"5,826,975"
81741,2055,7/15/2019,91911,1,"5,721,975"
81742,2055,7/15/2019,93560,1,"5,826,975"
81743,2055,7/18/2019,34120,1,"5,721,975"
81744,2055,7/18/2019,77381,1,"5,721,975"
81745,2055,7/19/2019,85286,1,"5,721,975"
81746,2055,7/20/2019,39429,1,"5,826,975"
81747,2055,7/20/2019,71913,1,"5,721,975"
81748,2055,7/21/2019,29526,1,"5,721,975"
81749,2055,7/22/2019,75013,1,"5,721,975"
81750,2055,7/25/2019,8234,1,"5,721,975"
81751,2055,7/25/2019,41845,1,"5,721,975"
81752,2055,7/27/2019,8724,1,"5,721,975"
81753,2055,7/27/2019,32408,1,"5,721,975"
81754,2055,7/27/2019,36092,1,"5,721,975"
81755,2055,7/27/2019,38917,1,"5,721,975"
81756,2055,7/27/2019,73134,1,"5,721,975"
81757,2055,7/28/2019,7102,1,"5,721,975"
81758,2055,7/28/2019,54467,1,"5,721,975"
81759,2055,7/28/2019,77095,1,"5,721,975"
81760,2055,7/28/2019,89148,1,"5,721,975"
81761,2055,7/30/2019,8037,1,"5,721,975"
81762,2055,7/30/2019,20640,2,"1,144,395"
81763,2055,7/30/2019,20744,1,"5,721,975"
81764,2055,7/30/2019,32408,1,"5,721,975"
81765,2055,7/30/2019,35810,1,"5,721,975"
81766,2055,7/30/2019,35824,1,"5,721,975"
81767,2055,7/30/2019,76051,1,"5,774,475"
81768,2055,8/1/2019,20855,1,"5,721,975"
81769,2055,8/1/2019,75287,1,"5,721,975"
81770,2055,8/4/2019,46184,1,"5,721,975"
81771,2055,8/4/2019,89148,1,"5,721,975"
81772,2055,8/8/2019,92028,1,"5,721,975"
81773,2055,8/8/2019,95954,1,"5,826,975"
81774,2055,8/9/2019,67042,1,"5,721,975"
81775,2055,8/10/2019,6082,1,"5,721,975"
81776,2055,8/11/2019,21157,1,"5,721,975"
81777,2055,8/12/2019,53954,1,"5,721,975"
81778,2055,8/15/2019,32119,1,"5,721,975"
81779,2055,8/15/2019,65047,1,"5,721,975"
81780,2055,8/16/2019,20745,1,"5,826,975"
81781,2055,8/16/2019,29642,1,"5,721,975"
